Application,ProcessID,SwapChainAddress,Runtime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,WasBatched,DwmNotified,Dropped,TimeInSeconds,MsBetweenPresents,MsBetweenDisplayChange,MsInPresentAPI,MsUntilRenderComplete,MsUntilDisplayed,MsEstimatedDriverLag,Width,Height,Motherboard,OS,Processor,System RAM,Base Driver Version,Driver Package,GPU #,GPU,GPU Core Clock (MHz),GPU Memory Clock (MHz),GPU Memory (MB)
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,26.929585,16.554,16.638,10.445,29.854,76.956,36.073,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,26.946311,16.726,16.692,10.368,29.750,76.921,36.031,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,26.962688,16.377,16.663,10.687,29.999,77.207,36.008,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,26.979643,16.955,16.642,10.388,29.725,76.895,35.993,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,26.996433,16.791,16.654,10.231,29.512,76.758,35.915,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,27.013445,17.012,16.648,9.901,29.314,76.395,36.095,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,27.030048,16.602,16.651,9.974,29.410,76.443,36.112,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,27.046362,16.314,16.688,10.298,29.628,76.817,35.969,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,27.063594,17.233,16.663,9.714,29.151,76.248,36.086,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,27.079819,16.224,16.651,10.173,29.555,76.674,36.065,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,27.096092,16.274,16.684,10.508,30.002,77.085,36.102,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,27.113167,17.075,16.707,10.133,29.505,76.717,36.072,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,27.130320,17.153,16.661,9.640,29.046,76.225,36.066,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,27.145982,15.662,16.690,10.626,30.002,77.254,36.024,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,27.162853,16.870,16.646,10.445,29.828,77.029,36.072,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,27.179812,16.960,16.622,10.194,29.567,76.692,36.082,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,27.196944,17.131,16.697,9.727,29.096,76.257,36.033,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,27.212791,15.847,16.674,10.566,29.875,77.084,35.995,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,27.259976,47.186,16.686,0.609,3.747,46.584,40.367,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,27.267000,7.023,16.679,0.111,9.059,56.240,15.473,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,27.271659,4.659,16.645,1.639,21.104,68.225,25.652,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,27.286874,15.216,16.682,3.103,22.520,69.692,36.097,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,27.300169,13.295,16.675,6.565,25.901,73.072,36.094,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,27.312899,12.729,16.644,10.462,29.869,76.986,36.034,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,27.329713,16.815,16.585,10.287,29.720,76.756,36.072,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,27.346691,16.977,16.781,10.101,29.440,76.559,36.130,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,27.363454,16.763,16.655,9.910,29.312,76.451,35.974,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,27.404640,41.186,16.594,0.101,4.537,51.859,35.813,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,27.410529,5.889,16.721,0.106,15.608,62.691,21.396,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,27.416850,6.321,16.661,6.524,25.970,73.031,32.185,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,27.430338,13.488,16.675,9.690,29.110,76.218,36.073,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,27.446736,16.398,16.692,9.884,29.393,76.512,36.101,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,27.463017,16.281,16.622,10.330,29.823,76.854,36.220,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,27.480179,17.162,16.685,9.821,29.200,76.376,36.032,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,27.496290,16.111,16.694,10.390,29.874,76.959,36.163,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,27.512690,16.400,16.640,10.678,30.019,77.199,36.029,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,27.529033,16.343,16.651,11.034,30.438,77.507,36.103,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,27.546269,17.236,16.693,10.408,29.983,76.964,36.185,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,27.562681,16.412,16.677,10.690,29.867,77.229,35.870,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,27.593026,30.345,16.633,0.097,16.462,63.517,36.117,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,27.598748,5.722,16.677,7.907,27.313,74.472,32.937,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,27.612310,13.562,16.612,11.035,30.521,77.522,36.176,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,27.629446,17.136,16.728,10.579,30.015,77.114,36.116,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,27.646597,17.151,16.675,10.068,29.523,76.637,36.095,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,27.662360,15.763,16.630,10.985,30.378,77.504,36.073,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,27.679462,17.102,16.682,10.482,29.997,77.084,36.114,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,27.696822,17.360,16.705,9.934,29.229,76.429,36.107,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,27.713380,16.559,16.662,9.937,29.332,76.532,35.957,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,27.730434,17.053,16.651,9.614,28.976,76.130,36.092,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,27.746364,15.930,16.697,10.307,29.843,76.897,36.159,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,27.762572,16.208,16.667,10.802,30.232,77.356,36.133,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,27.779313,16.741,16.613,10.719,30.218,77.227,36.157,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,27.795657,16.344,16.697,11.030,30.411,77.579,36.037,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,27.812377,16.720,16.655,11.015,30.429,77.515,36.119,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,27.829185,16.808,16.659,10.862,30.233,77.366,36.026,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,27.845751,16.566,16.691,10.911,30.323,77.491,36.028,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,27.861922,16.170,16.650,11.418,30.873,77.971,36.133,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,27.879110,17.188,16.656,10.911,30.331,77.439,36.101,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,27.895560,16.451,16.705,11.114,30.496,77.693,36.036,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,27.912292,16.732,16.659,11.064,30.462,77.621,36.080,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,27.929027,16.735,16.666,10.983,30.422,77.551,36.094,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,27.946132,17.104,16.611,10.541,30.039,77.058,36.160,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,27.962238,16.106,16.676,11.139,30.701,77.629,36.266,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,27.979134,16.897,16.674,10.906,30.417,77.407,36.174,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,27.996498,17.363,16.686,10.200,29.651,76.730,36.107,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,28.012867,16.369,16.697,10.442,29.958,77.058,36.128,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,28.029277,16.410,16.661,10.724,30.262,77.308,36.231,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,28.045203,15.925,16.691,11.463,30.982,78.074,36.184,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,28.062220,17.017,16.643,11.152,30.628,77.700,36.181,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,28.079316,17.096,16.648,10.731,30.141,77.252,36.085,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,28.096247,16.931,16.703,10.465,29.864,77.025,36.064,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,28.113534,17.287,16.630,9.867,29.381,76.368,36.202,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,28.129642,16.109,16.671,10.404,29.856,76.930,36.098,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,28.146594,16.952,16.703,10.096,29.610,76.681,36.158,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,28.163651,17.057,16.653,9.743,29.145,76.277,36.106,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,28.180718,17.067,16.645,9.308,28.835,75.855,36.159,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,28.197316,16.598,16.722,9.377,28.912,75.978,36.202,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,28.215732,18.416,16.645,7.675,27.097,74.208,36.136,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,28.231107,15.376,16.633,8.940,28.358,75.466,36.059,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,28.248046,16.939,16.709,8.653,28.235,75.235,36.234,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,28.264351,16.305,16.634,9.075,28.500,75.565,36.152,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,28.280482,16.131,16.615,9.585,29.061,76.049,36.117,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,28.297045,16.563,16.724,9.654,29.185,76.210,36.163,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,28.313357,16.311,16.676,10.047,29.474,76.575,36.131,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,28.330504,17.148,16.668,9.540,29.031,76.095,36.132,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,28.348416,17.912,16.683,8.240,27.808,74.866,36.180,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,28.364974,16.558,16.660,8.397,27.892,74.968,36.210,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,28.381577,16.603,16.643,8.474,27.917,75.008,36.123,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,28.396831,15.254,16.648,9.894,29.319,76.402,36.099,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,28.413711,16.880,16.631,9.748,29.165,76.153,36.151,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,28.430515,16.804,16.662,9.555,29.079,76.011,36.135,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,28.446608,16.093,16.718,10.103,29.473,76.637,36.010,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,28.496790,50.182,16.662,0.104,5.105,43.117,45.185,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,28.504171,7.381,16.664,0.106,5.132,52.400,12.409,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,28.510986,6.815,16.715,0.104,15.153,62.300,21.862,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,28.517856,6.870,16.620,5.522,24.952,72.050,31.718,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,28.530654,12.798,16.680,9.373,28.765,75.932,36.041,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,28.546362,15.708,16.705,10.329,29.832,76.929,36.167,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,28.564110,17.747,16.651,9.303,28.694,75.833,36.113,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,28.580954,16.844,16.650,9.073,28.552,75.639,36.093,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,28.596909,15.955,16.659,9.799,29.320,76.342,36.203,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,28.615143,18.234,16.691,8.267,27.717,74.799,36.152,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,28.631700,16.557,16.645,8.367,27.854,74.887,36.144,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,28.646999,15.299,16.690,9.716,29.182,76.278,36.114,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,28.664191,17.192,16.663,9.176,28.745,75.750,36.220,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,28.680722,16.531,16.652,9.347,28.702,75.871,36.057,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,28.697004,16.283,16.687,9.705,29.145,76.275,36.081,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,28.715673,18.669,16.660,7.728,27.320,74.266,36.284,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,28.733031,17.358,16.652,7.047,26.521,73.561,36.151,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,28.746910,13.879,16.688,9.807,29.333,76.370,36.165,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,28.764970,18.059,16.641,8.430,28.116,74.951,36.368,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,28.781138,16.168,16.646,8.925,28.380,75.429,36.118,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,28.795705,14.567,16.657,11.008,30.541,77.519,36.183,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,28.813921,18.216,16.678,9.479,28.942,75.981,36.150,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,28.830335,16.413,16.672,9.707,29.139,76.239,36.073,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,28.845933,15.599,16.687,10.752,30.227,77.328,36.119,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,28.863936,18.002,16.644,9.410,29.063,75.969,36.313,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,28.880866,16.930,16.670,9.165,28.569,75.709,36.089,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,28.896699,15.833,16.712,10.034,29.479,76.588,36.147,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,28.914266,17.568,16.659,9.116,28.501,75.680,36.035,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,28.930626,16.360,16.603,9.409,29.008,75.923,36.253,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,28.947128,16.501,16.700,9.575,29.096,76.122,36.188,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,28.963269,16.142,16.681,10.141,29.599,76.661,36.166,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,28.979585,16.315,16.661,10.482,29.885,77.007,36.059,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,28.996890,17.305,16.717,9.828,29.331,76.418,36.155,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,29.012609,15.719,16.614,10.771,30.246,77.314,36.136,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,29.029078,16.469,16.655,10.980,30.459,77.500,36.157,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,29.046415,17.338,16.692,10.301,29.845,76.855,36.202,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,29.064298,17.882,16.688,9.136,28.536,75.660,36.118,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,29.079701,15.403,16.618,10.342,29.882,76.875,36.148,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,29.097521,17.821,16.724,9.177,28.677,75.779,36.155,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,29.114027,16.505,16.654,9.368,28.922,75.927,36.249,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,29.132002,17.975,16.625,8.078,27.501,74.578,36.108,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,29.148278,16.277,16.689,8.418,28.022,74.990,36.221,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,29.164331,16.052,16.663,9.094,28.612,75.601,36.246,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,29.180362,16.030,16.634,9.715,29.217,76.204,36.154,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,29.197450,17.088,16.735,9.254,28.773,75.850,36.146,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,29.213721,16.271,16.644,9.678,29.145,76.223,36.161,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,29.252862,39.142,16.651,0.109,6.639,53.733,36.102,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,29.260956,8.094,16.696,0.130,15.359,62.335,23.344,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,29.268498,7.542,16.639,4.926,24.344,71.432,31.756,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,29.280293,11.795,16.647,9.807,29.260,76.284,36.129,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,29.298322,18.029,16.695,8.397,27.902,74.950,36.125,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,29.313034,14.712,16.669,10.385,29.874,76.907,36.189,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,29.329460,16.426,16.674,10.593,30.070,77.155,36.110,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,29.345847,16.387,16.682,10.855,30.306,77.451,36.100,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,29.362368,16.521,16.642,11.101,30.524,77.572,36.190,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,29.380832,18.464,16.641,9.237,28.714,75.749,36.077,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,29.395925,15.093,16.674,10.812,30.296,77.330,36.153,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,29.412834,16.909,16.648,10.586,30.041,77.068,36.139,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,29.429945,17.111,16.682,10.116,29.568,76.639,36.092,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,29.446394,16.449,16.722,10.310,29.784,76.912,36.118,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,29.462756,16.362,16.632,10.635,30.091,77.182,36.144,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,29.479918,17.162,16.651,10.100,29.606,76.671,36.133,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,29.495886,15.967,16.691,10.820,30.425,77.394,36.293,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,29.513824,17.938,16.676,9.599,29.110,76.133,36.228,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,29.530568,16.744,16.661,9.492,28.965,76.050,36.110,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,29.546165,15.597,16.684,10.551,30.035,77.137,36.140,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,29.562473,16.308,16.611,10.930,30.454,77.439,36.212,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,29.579693,17.220,16.681,10.384,29.826,76.900,36.117,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,29.595940,16.247,16.706,10.887,30.273,77.359,36.136,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,29.613025,17.085,16.672,10.401,29.789,76.946,35.987,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,29.628945,15.919,16.627,11.116,30.597,77.653,36.115,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,29.645296,16.351,16.691,11.449,30.977,77.993,36.212,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,29.662434,17.139,16.674,10.993,30.433,77.529,36.122,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,29.678474,16.040,16.655,11.624,31.070,78.145,36.117,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,29.695710,17.236,16.665,11.017,30.636,77.574,36.248,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,29.712110,16.400,16.659,11.301,30.823,77.833,36.206,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,29.728560,16.450,16.652,11.528,30.951,78.034,36.101,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,29.745339,16.778,16.701,11.401,30.888,77.957,36.138,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,29.761738,16.400,16.649,11.677,31.190,78.207,36.189,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,29.778945,17.207,16.642,11.122,30.614,77.642,36.144,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,29.795938,16.994,16.708,10.785,30.341,77.356,36.212,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,29.812031,16.093,16.652,11.389,30.859,77.916,36.167,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,29.828723,16.692,16.642,11.339,30.867,77.865,36.170,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,29.847667,18.944,16.673,9.027,28.624,75.594,36.229,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,29.863436,15.769,16.653,9.983,29.477,76.478,36.218,0,0
bfv.exe,11364,0x000000005683E170,DXGI,1,0,0,Composed: Flip,0,1,0,29.880678,17.242,16.685,9.392,28.756,75.921,36.015,0,0
